text,start,end
言,360.2,360.48
いました。,360.48,360.5
ア,362.0,362.2
リ,362.2,362.3
ス,362.3,362.42
と,362.42,362.54
申,362.54,362.72
します,362.72,363.04
陛,363.04,363.34
下,363.34,363.54
と,363.54,363.9
ア,363.9,364.22
リ,364.22,364.32
ス,364.32,364.42
は,364.42,364.54
礼,364.54,364.76
儀,364.76,364.9
正,364.9,365.06
しく,365.06,365.26
言,365.26,365.48
いました。,365.48,365.5
でも,366.78,367.06
心,367.06,367.44
の,367.44,367.64
中,367.64,367.78
では,367.78,368.08
なんだ、,368.08,368.92
た,369.38,369.54
か,369.54,369.66
が,369.66,369.78
ト,369.78,369.92
ラ,369.92,369.98
ンプ,369.98,370.18
一,370.18,370.36
組,370.36,370.48
く,370.48,370.5
らい,370.5,370.52
じゃない。,370.52,370.54
怖,371.84,372.1
が,372.1,372.26
る,372.26,372.36
こと,372.36,372.52
ない,372.52,372.76
わ,372.76,372.96
と,372.96,373.44
自,373.44,373.88
分,373.88,374.08
に,374.08,374.22
言,374.22,374.34
い,374.34,374.42
聞,374.42,374.48
か,374.48,374.5
せ,374.5,374.52
ました。,374.52,374.54
で、,376.4,376.64
こ,376.8,377.1
や,377.1,377.2
つ,377.2,377.3
ら,377.3,377.4
は,377.4,377.48
何,377.48,377.5
者,377.5,377.52
じゃ。,377.52,377.54
女,379.16,379.38
王,379.38,379.54
様,379.54,379.78
は,379.78,379.94
そう,379.94,380.12
言,380.12,380.32
って,380.32,380.56
バ,380.56,380.92
ラ,380.92,381.04
の,381.04,381.2
木,381.2,381.32
の,381.32,381.46
周,381.46,381.6
り,381.6,381.76
に,381.76,381.98
ひ,381.98,382.18
ふ,382.18,382.28
れ,382.28,382.42
す,382.42,382.6
ぎ,382.6,382.84
3,382.84,383.24
人,383.24,383.48
の,383.48,383.68
縁,383.68,384.0
邸,384.0,384.2
を,384.2,384.38
指,384.38,384.48
さ,384.48,384.5
しました。,384.5,384.52
何,386.76,386.98
し,386.98,387.2
ろ,387.2,387.36
この,387.36,388.06
人,388.06,388.26
た,388.26,388.42
ち,388.42,388.56
の,388.56,388.72
背,388.72,389.14
中,389.14,389.36
の,389.36,389.54
模,389.54,389.72
様,389.72,389.94
は,389.94,390.26
み,390.26,390.5
んな,390.5,390.68
同,390.68,390.92
じ,390.92,391.04
だ,391.04,391.22
った,391.22,391.34
ので,391.34,391.64
う,391.64,392.24
つ,392.24,392.34
伏,392.34,392.48
せ,392.48,392.5
にな,392.5,392.52
って,392.52,392.54
しま,392.54,392.56
う,392.56,392.58
と,392.58,392.6
それで,393.98,394.44
縁,394.44,395.68
邸,395.68,395.86
な,395.86,396.3
の,396.3,396.5
か,396.5,396.74
ハ,396.74,397.12
エ,397.12,397.26
邸,397.26,397.44
な,397.44,397.62
の,397.62,397.76
か,397.76,398.02
邸,398.02,398.36
神,398.36,398.48
な,398.48,398.5
の,398.5,398.52
か,398.52,398.54
それ,398.78,399.88
と,399.88,400.0
も,400.0,400.16
王,400.16,400.44
子,400.44,400.62
や,400.62,401.02
王,401.02,401.68
女,401.68,401.86
た,401.86,402.16
ち,402.16,402.32
の,402.32,402.46
う,402.46,402.64
ち,402.64,402.7
の,402.7,402.86
3,402.86,403.08
人,403.08,403.26
な,403.26,403.4
の,403.4,403.52
か,403.52,403.72
見,403.72,404.2
分,404.2,404.36
ける,404.36,404.52
の,404.52,404.68
が,404.68,404.84
な,404.84,405.0
かった,405.0,405.22
から,405.22,405.44
です。,405.44,405.72
分,407.42,407.7
か,407.7,407.82
る,407.82,407.9
わ,407.9,408.0
け,408.0,408.08
が,408.08,408.22
あり,408.22,408.32
ません,408.32,408.62
わ,408.62,408.88
と,408.88,409.26
ア,409.26,409.56
リ,409.56,409.66
ス,409.66,409.76
は,409.76,409.88
自,409.88,410.02
分,410.02,410.2
の,410.2,410.38
勇,410.38,410.62
気,410.62,410.76
に,410.76,411.0
び,411.0,411.2
っ,411.2,411.32
く,411.32,411.38
り,411.38,411.52
し,411.52,411.68
な,411.68,411.78
が,411.78,411.88
ら,411.88,412.0
言,412.0,412.12
いました。,412.12,412.48
あ,413.14,413.44
た,413.44,413.6
し,413.6,413.74
には,413.74,414.0
関,414.0,414.66
係,414.66,414.86
の,414.86,415.02
ない,415.02,415.18
こと,415.18,415.4
です,415.4,415.64
もの。,415.64,415.82
女,416.82,417.06
王,417.06,417.24
様,417.24,417.5
は,417.5,417.8
怒,417.8,418.1
り,418.1,418.26
の,418.26,418.4
あ,418.4,418.5
まり,418.5,418.76
真,418.76,419.34
っ,419.34,419.54
赤,419.54,419.66
にな,419.66,419.9
り,419.9,420.3
猛,420.3,420.62
獣,420.62,420.84
の,420.84,421.02
よう,421.02,421.24
な,421.24,421.48
顔,421.48,421.96
つ,421.96,422.14
き,422.14,422.24
で,422.24,422.46
ア,422.46,422.66
リ,422.66,422.78
ス,422.78,422.92
を,422.92,423.16
に,423.16,423.5
ら,423.5,423.64
んで,423.64,423.9
思,423.9,424.32
う,424.32,424.52
と,424.52,424.76
唐,425.42,425.66
切,425.66,425.86
り,425.86,425.96
声,425.96,426.16
を,426.16,426.4
張,426.4,426.88
り,426.88,426.98
上,426.98,427.1
げ,427.1,427.18
ました。,427.18,427.46
